Frame,x,y
6143,131.618,139.359
6144,131.881,139.134
6145,131.55,139.151
6146,131.449,139.4
6147,131.478,139.301
6148,131.325,138.668
6149,131.367,138.234
6150,130.873,138.882
6151,130.605,139.569
6152,131.411,139.815
6153,131.945,139.8
6154,131.397,139.939
6155,131.534,140.875
6156,132.26,141.836
6157,132.095,141.751
6158,131.822,142.056
6159,131.728,142.094
6160,131.855,141.903
6161,132.264,141.565
6162,132.545,140.948
6163,132.275,141.291
6164,132.749,141.341
6165,133.267,141.416
6166,133.082,141.529
6167,133.179,140.608
6168,132.433,140.365
6169,132.488,140.295
6170,131.767,140.613
6171,131.7,140.676
6172,131.712,140.839
6173,131.924,141.07
6174,131.606,141.041
6175,131.085,140.929
6176,130.803,141.033
6177,130.85,140.423
6178,130.595,139.532
6179,130.852,138.978
6180,130.736,138.379
6181,130.26,137.816
6182,130.813,138.026
6183,131.061,138.297
6184,131.258,138.648
6185,131.076,139.266
6186,130.915,139.904
6187,130.699,139.916
6188,129.77,140.834
6189,130.165,141.232
6190,130.6,141.897
6191,130.132,142.357
6192,130.211,142.14
6193,130.72,142.51
6194,130.995,142.572
6195,130.888,142.95
6196,131.424,142.671
6197,132.661,142.435
6198,132.585,142.738
6199,132.451,143.007
6200,132.254,142.927
6201,131.556,143.074
6202,131.202,142.413
6203,132.127,141.572
6204,132.312,141.366
6205,131.788,142.128
6206,131.084,142.397
6207,130.554,142.386
6208,130.59,141.66
6209,130.301,142.051
6210,130.764,141.702
6211,130.851,142.163
6212,131.773,142.243
6213,131.762,142.451
6214,131.87,142.584
6215,131.227,141.72
6216,131.171,141.802
6217,131.195,141.953
6218,130.731,142.31
6219,130.308,142.52
6220,129.523,141.969
6221,129.721,141.313
6222,130.345,141.072
6223,130.632,141.186
6224,130.326,140.456
6225,130.378,140.175
6226,129.867,140.247
6227,130.319,140.495
6228,131.684,141.123
6229,132.124,141.064
6230,132.315,141.639
6231,131.905,141.696
6232,131.807,142.058
6233,131.344,142.153
6234,131.621,141.939
6235,132.165,140.835
6236,133.174,140.198
6237,133.338,140.845
6238,133.447,141.446
6239,133.806,141.175
6240,134.323,141.136
6241,133.879,140.389
6242,133.84,140.206
6243,133.061,139.762
6244,132.79,139.475
6245,133.117,138.806
6246,133.309,138.76
6247,133.649,139.446
6248,133.748,139.714
6249,133.82,139.657
6250,134.162,140.411
6251,133.451,140.195
6252,133.739,139.733
6253,133.012,139.624
6254,132.06,138.458
6255,132.124,138.033
6256,131.821,138.629
6257,130.9,139.299
6258,131.667,138.865
6259,131.709,138.538
6260,131.569,139.057
6261,131.252,139.2
6262,131.362,139.62
6263,130.907,140.171
6264,131.166,140.398
6265,131.656,140.793
6266,131.588,140.77
6267,132.056,140.412
6268,132.203,140.534
6269,132.095,140.808
6270,132.087,140.554
6271,132.779,140.121
6272,133.233,139.861
6273,133.05,140.103
6274,133.275,140.13
6275,133.73,139.526
6276,133.379,139.476
6277,133.429,139.265
6278,133.932,138.964
6279,133.783,137.734
6280,133.319,138.162
6281,132.696,138.277
6282,132.661,138.088
6283,133.139,137.936
6284,132.809,137.278
6285,132.73,137.111
6286,132.795,136.717
6287,132.775,136.546
6288,132.682,136.679
6289,132.562,136.387
6290,131.341,136.376
6291,129.955,135.979
6292,128.565,134.868
6293,127.954,133.723
6294,127.802,133.465
6295,127.549,134.458
6296,126.87,135.035
6297,126.481,135.3
6298,126.574,134.951
6299,127.16,134.77
6300,127.022,134.418
6301,126.886,134.346
6302,127.701,134.099
6303,127.275,133.501
6304,127.837,132.888
6305,128.231,132.899
6306,128.667,133.181
6307,128.802,133.302
6308,128.128,133.772
6309,128.056,133.724
6310,127.654,133.947
6311,127.308,134.465
6312,126.868,134.762
6313,126.41,134.752
6314,126.529,134.445
6315,127.489,134.355
6316,127.786,134.602
6317,127.456,134.896
6318,127.288,134.906
6319,127.183,135.068
6320,126.536,134.608
6321,126.233,135.078
6322,125.082,135.751
6323,124.512,135.883
6324,124.652,136.053
6325,124.937,136.55
6326,125.123,136.07
6327,125.647,136.453
6328,125.727,136.18
6329,126.057,135.909
6330,126.3,135.097
6331,126.488,134.58
6332,126.79,134.401
6333,126.591,134.261
6334,126.645,133.847
6335,127.227,134.392
6336,127.56,134.108
6337,127.248,134.189
6338,126.926,134.521
6339,127.038,134.511
6340,126.742,134.702
6341,125.814,135.426
6342,125.898,135.526
6343,126.776,134.99
6344,127.886,134.963
6345,127.682,134.614
6346,127.649,134.528
6347,127.343,134.48
6348,127.213,134.666
6349,126.532,134.341
6350,125.894,134.639
6351,126.228,134.921
6352,126.388,135.244
6353,126.341,135.5
6354,126.405,135.057
6355,127.39,134.785
6356,127.762,135.133
6357,127.847,134.48
6358,128.12,134.354
6359,127.878,134.428
6360,127.405,134.409
6361,127.716,134.178
6362,127.46,134.566
6363,127.899,135.103
6364,127.704,135.52
6365,127.442,135.271
6366,127.819,135.643
6367,127.21,136.233
6368,126.811,135.697
6369,127.561,135.862
6370,127.574,135.803
6371,126.945,135.803
6372,126.427,136.15
6373,126.167,136.319
6374,126.443,136.484
6375,126.631,136.482
6376,126.6,136.465
6377,127.087,136.887
6378,127.247,136.395
6379,126.221,135.798
6380,125.244,135.365
6381,124.504,135.807
6382,124.956,135.667
6383,125.517,135.084
6384,125.464,134.921
6385,125.456,135.124
6386,125.209,135.332
6387,125.055,135.852
6388,124.876,136.405
6389,124.67,136.488
6390,124.615,136.566
6391,124.334,136.365
6392,124.398,136.597
6393,124.245,136.104
6394,124.271,135.724
6395,124.477,135.349
6396,124.848,135.318
6397,124.491,135.529
6398,124.546,135.657
6399,125.119,135.378
6400,125.382,135.304
6401,125.425,135.187
6402,125.203,135.808
6403,125.3,135.98
6404,126.175,135.878
6405,127.284,134.979
6406,126.911,134.271
6407,127.466,134.456
6408,127.316,135.117
6409,126.437,135.168
6410,125.751,134.781
6411,126.202,134.12
6412,126.291,133.815
6413,126.505,134.065
6414,126.784,134.566
6415,127.056,135.131
6416,126.881,134.459
6417,127.204,134.416
6418,126.919,134.595
6419,127.31,134.766
6420,127.192,134.878
6421,127.599,134.588
6422,128.204,134.075
6423,128.386,133.831
6424,128.826,134.031
6425,128.835,133.576
6426,128.746,132.931
6427,129.416,133.074
6428,129.757,133.718
6429,129.74,134.823
6430,129.173,135.3
6431,128.553,135.536
6432,127.857,135.111
6433,127.07,135.519
6434,126.609,135.926
6435,127.045,135.824
6436,127.773,135.597
6437,127.774,134.552
6438,127.458,133.943
6439,127.796,134.051
6440,127.892,134.541
6441,128.446,135.548
6442,129.064,135.379
6443,128.7,135.505
6444,128.039,135.398
6445,128.063,135.803
6446,128.072,135.841
6447,127.71,135.165
6448,127.692,135.088
6449,127.922,135.779
6450,128.788,136.095
6451,129.724,136.38
6452,130.561,136.19
6453,131.51,136.323
6454,131.302,136.776
6455,131.198,137.022
6456,131.413,137.455
6457,131.469,137.577
6458,131.194,138.313
6459,130.448,138.072
6460,130.32,138.16
6461,130.613,138.79
6462,130.271,138.823
6463,130.383,138.864
6464,130.405,138.96
6465,130.854,138.384
6466,130.535,138.265
6467,131.304,138.503
6468,131.66,138.667
6469,131.199,139.177
6470,131.547,139.429
6471,131.559,139.534
6472,130.89,139.84
6473,130.21,140.252
6474,130.755,140.511
6475,130.797,141.312
6476,131.173,141.314
6477,131.907,141.553
6478,131.299,141.775
6479,131.357,141.976
6480,131.37,142.712
6481,131.777,143.104
6482,132.417,143.075
6483,132.478,143.365
6484,132.495,143.201
6485,132.424,143.25
6486,132.393,143.249
6487,132.292,143.366
6488,132.302,143.478
6489,132.329,143.461
6490,132.194,143.189
6491,131.809,143.352
6492,131.947,142.894
6493,131.742,142.642
6494,132.211,142.949
6495,131.565,143.324
6496,132.083,142.862
6497,132.064,142.71
6498,132.356,141.65
6499,131.858,141.067
6500,131.049,140.986
6501,130.624,140.906
6502,130.506,140.145
6503,130.171,140.588
6504,129.637,141.083
6505,129.613,140.906
6506,129.573,141.196
6507,129.316,141.206
6508,129.441,141.766
6509,128.929,141.866
6510,128.903,141.717
6511,128.611,140.833
6512,128.038,140.561
6513,128.213,140.295
6514,128.707,140.553
6515,128.483,140.943
6516,128.352,140.537
6517,128.452,140.318
6518,128.917,139.529
6519,128.767,139.643
6520,128.895,140.277
6521,129.265,139.391
6522,129.361,138.686
6523,129.134,137.789
6524,129.494,138.303
6525,129.051,138.93
6526,129.119,139.262
6527,129.312,139.168
6528,129.349,139.448
6529,129.723,139.477
6530,129.571,139.638
6531,129.927,139.92
6532,130.085,140.6
6533,130.308,140.382
6534,130.501,140.579
6535,130.19,140.845
6536,129.919,141.069
6537,130.05,140.785
6538,129.778,140.939
6539,129.501,140.422
6540,129.52,139.688
6541,128.917,139.805
6542,128.88,140.264
6543,128.581,140.739
6544,128.435,141.512
6545,128.427,141.274
6546,128.609,140.731
6547,128.177,140.147
6548,128.451,140.315
6549,128.58,140.526
6550,128.248,140.937
6551,129.068,141.273
6552,129.377,141.538
6553,129.439,141.695
6554,128.745,140.488
6555,128.653,139.064
6556,128.713,138.89
6557,129.227,139.393
6558,129.255,139.548
6559,129.15,139.293
6560,129.553,138.44
6561,129.059,139.111
6562,128.818,139.582
6563,129.149,140.424
6564,128.735,140.509
6565,129.358,139.598
6566,129.582,139.259
6567,129.698,139.369
6568,129.104,140.12
6569,128.326,140.849
6570,128.282,141.2
6571,128.456,140.527
6572,128.499,140.261
6573,128.146,140.949
6574,127.947,141.49
6575,127.883,141.477
6576,127.83,141.491
6577,127.826,141.533
6578,128.182,141.642
6579,128.391,141.719
6580,128.154,141.482
6581,128.237,141.392
6582,128.313,141.477
6583,128.378,141.224
6584,128.252,141.282
6585,128.154,141.068
6586,128.323,140.953
6587,128.594,140.542
6588,128.237,139.644
6589,128.185,140.442
6590,128.22,140.855
6591,127.915,140.325
6592,127.974,140.501
6593,128.139,140.463
6594,128.207,140.293
6595,128.537,140.357
6596,128.793,140.374
6597,128.463,140.891
6598,128.226,140.889
6599,128.196,140.731
6600,128.751,141.194
6601,129.728,141.439
6602,129.755,141.17
6603,130.528,140.372
6604,130.765,139.718
6605,130.304,139.614
6606,130.871,139.225
6607,131.438,139.016
6608,132.654,139.419
6609,132.827,139.2
6610,132.745,138.658
6611,133.101,138.484
6612,133.311,139.088
6613,132.859,139.449
6614,132.644,139.287
6615,132.071,139.245
6616,132.093,139.386
6617,132.243,139.871
6618,131.92,140.581
6619,132.145,140.372
6620,132.293,140.821
6621,131.681,141.117
6622,131.676,140.449
6623,130.704,139.731
6624,130.888,139.916
6625,132.023,140.21
6626,133.707,140.601
6627,134.179,141.052
6628,134.565,140.433
6629,134.549,140.819
6630,134.242,140.909
6631,134.083,140.612
6632,134.124,139.945
6633,133.664,139.579
6634,133.1,139.543
6635,133.192,139.68
6636,133.106,139.89
6637,133.651,139.494
6638,133.505,139.537
6639,134.081,139.749
6640,134.338,139.834
6641,134.516,140.357
6642,134.343,140.444
6643,133.844,140.138
6644,134.363,139.985
6645,135.036,139.985
6646,135.02,139.499
6647,135.23,139.679
6648,135.28,139.171
6649,135.588,139.521
6650,135.175,139.356
6651,134.885,138.934
6652,134.667,138.626
6653,135.016,137.918
6654,134.786,137.604
6655,135.261,136.622
6656,135.536,136.484
6657,135.56,136.059
6658,135.91,136.867
6659,136.188,136.834
6660,136.129,136.715
6661,135.086,136.114
6662,134.857,135.876
6663,134.132,135.69
6664,134.417,135.642
6665,135.036,135.697
6666,134.839,135.424
6667,135.266,134.611
6668,134.844,135.957
6669,134.83,136.206
6670,134.844,136.54
6671,135.436,136.702
6672,135.367,136.466
6673,135.666,136.77
6674,136.449,136.926
6675,135.855,136.703
6676,136.01,136.942
6677,135.94,137.306
6678,136.249,137.871
6679,136.575,137.414
6680,136.72,137.774
6681,136.54,138.654
6682,137.133,138.939
6683,136.199,139.709
6684,136.382,140.219
6685,136.132,140.136
6686,136.11,139.651
6687,136.215,139.497
6688,136.491,139.244
6689,136.197,138.314
6690,135.821,138.235
6691,136.017,138.078
6692,136.401,137.539
6693,136.062,137.646
6694,135.442,137.684
6695,135.174,137.959
6696,134.618,137.912
6697,134.5,138.184
6698,134.026,137.736
6699,134.548,137.397
6700,134.234,137.755
6701,134.098,137.789
6702,133.427,138.566
6703,133.229,138.854
6704,133.166,139.162
6705,133.192,139.208
6706,132.652,139.181
6707,132.543,138.971
6708,133.234,138.811
6709,132.274,138.793
6710,131.523,138.432
6711,132.55,138.817
6712,133.266,138.796
6713,132.927,139.245
6714,133.028,138.843
6715,133.403,138.728
6716,133.623,138.855
6717,133.64,138.504
6718,133.452,138.646
6719,132.93,138.875
6720,132.672,139.136
6721,132.161,139.128
6722,132.158,138.882
6723,132.278,138.679
6724,132.429,138.57
6725,132.132,138.19
6726,131.223,138.115
6727,130.633,137.758
6728,130.491,138.075
6729,130.732,139.064
6730,130.329,139.151
6731,129.871,138.187
6732,130.291,137.899
6733,130.84,138.269
6734,130.66,138.447
6735,130.169,139.512
6736,130.16,140.19
6737,130.048,141.137
6738,130.565,141.591
6739,130.947,142.329
6740,131.401,142.56
6741,131.504,142.246
6742,131.391,142.139
6743,131.769,141.535
6744,132.023,141.612
6745,132.354,141.471
6746,132.008,141.965
6747,131.54,142.328
6748,130.778,142.018
6749,130.603,141.951
6750,130.496,141.739
6751,130.717,141.508
6752,131.885,141.115
6753,131.151,140.921
6754,130.153,140.801
6755,129.579,141.087
6756,129.132,140.769
6757,129.623,140.67
6758,129.686,141.138
6759,129.933,141.705
6760,130.09,141.2
6761,129.62,140.619
6762,129.588,140.243
6763,129.609,140.55
6764,129.8,141.132
6765,129.531,141.554
6766,129.672,141.757
6767,129.589,140.789
6768,129.547,140.318
6769,129.662,140.114
6770,129.9,140.243
6771,129.249,139.559
6772,128.798,139.341
6773,129.384,139.499
6774,130.104,138.959
6775,130.46,138.958
6776,130.524,138.648
6777,130.337,138.337
6778,129.66,138.666
6779,129.262,139.797
6780,129.673,140.02
6781,130.06,139.311
6782,129.662,139.136
6783,129.161,138.545
6784,129.029,138.563
6785,128.295,137.872
6786,128.699,138.59
6787,128.617,139.007
6788,129.175,139.248
6789,128.854,138.879
6790,128.613,138.776
6791,128.113,138.381
6792,128.155,138.514
6793,128.095,138.633
6794,128.302,137.925
6795,127.832,137.736
6796,127.649,137.288
6797,127.901,137.913
6798,128.745,138.652
6799,129.43,138.529
6800,129.522,138.141
6801,129.379,138.13
6802,129.375,137.556
6803,129.135,138.059
6804,129.936,136.86
6805,130.896,136.39
6806,130.94,136.616
6807,131.24,137.241
6808,131.037,137.52
6809,131.605,137.753
6810,131.264,137.987
6811,131.359,138.221
6812,131.441,138.484
6813,131.395,138.465
6814,131.308,138.477
6815,131.744,138.522
6816,131.117,138.311
6817,130.775,137.914
6818,130.451,137.795
6819,130.561,139.669
6820,131.335,140.248
6821,132.136,140.502
6822,132.282,140.427
6823,130.897,140.952
6824,130.953,140.843
6825,130.945,140.53
6826,131.346,139.77
6827,131.589,139.793
6828,131.145,139.52
6829,132.237,139.596
6830,132.951,140.273
6831,133.367,140.269
6832,133.732,140.234
6833,133.543,139.749
6834,134.071,140.752
6835,134.443,140.806
6836,134.141,140.961
6837,133.78,141.556
6838,134.148,141.134
6839,133.739,140.401
6840,133.581,139.573
6841,133.201,139.416
6842,133.952,139.071
6843,133.814,139.332
6844,134.163,138.818
6845,134.093,138.253
6846,133.327,139.368
6847,132.611,138.791
6848,131.42,139.243
6849,131.324,139.774
6850,130.648,140.086
6851,131.243,140.16
6852,131.256,140.67
6853,131.603,140.005
6854,131.419,139.507
6855,130.687,140.248
6856,130.576,140.847
6857,131.139,140.675
6858,130.802,140.299
6859,130.73,140.54
6860,130.243,140.543
6861,129.904,140.512
6862,129.938,140.953
6863,129.48,140.555
6864,129.989,140.419
6865,130.2,140.453
6866,130.061,140.393
6867,130.002,140.569
6868,129.932,140.889
6869,130.839,140.617
6870,131.328,140.959
6871,131.549,141.075
6872,131.73,140.878
6873,131.565,141.294
6874,131.6,141.087
6875,131.864,141.271
6876,131.402,141.187
6877,131.072,140.879
6878,131.209,141.133
6879,131.1,140.867
6880,131.387,140.604
6881,130.996,140.57
6882,131.329,140.688
6883,131.242,141.169
6884,131.309,140.879
6885,131.553,140.739
6886,131.285,140.824
6887,131.215,140.827
6888,130.886,140.736
6889,131.153,141.161
6890,131.407,141.9
6891,131.416,142.399
6892,131.45,142.127
6893,131.187,141.883
6894,131.017,142.095
6895,131.854,142.536
6896,131.829,142.176
6897,131.88,141.643
6898,131.617,141.601
6899,131.523,142.244
6900,131.85,142.273
6901,131.115,141.888
6902,131.352,140.865
6903,131.832,141.241
6904,131.626,141.603
6905,132.149,141.886
6906,132.253,141.544
6907,132.089,141.374
6908,132.145,141.639
6909,132.037,141.182
6910,131.914,141.201
6911,131.413,141.13
6912,131.078,141.589
6913,131.074,142.619
6914,131.63,142.433
6915,130.794,142.324
6916,130.354,142.187
6917,130.353,141.82
6918,130.124,141.941
6919,130.414,142.652
6920,130.724,143.367
6921,131.469,143.438
6922,132.434,142.634
6923,132.413,142.78
6924,132.475,142.788
6925,133.263,142.191
6926,133.236,142.345
6927,133.186,142.384
6928,132.891,142.612
6929,132.902,142.831
6930,132.566,143.293
6931,132.308,143.565
6932,132.172,143.16
6933,131.833,143.442
6934,131.914,143.265
6935,131.831,143.526
6936,132.033,143.301
6937,132.224,143.184
