Trajectory	Frame	x	y	z
1	9003	94.215	96.104	0
1	9004	93.171	96.553	0
1	9005	93.583	96.854	0
1	9006	93.659	96.236	0
1	9007	94.593	96.52	0
1	9008	94.865	96.906	0
1	9009	94.915	96.799	0
1	9010	95.164	96.721	0
1	9011	95.257	96.445	0
1	9012	95.24	95.974	0
1	9013	95.39	96.372	0
1	9014	95.595	96.803	0
1	9015	96.567	97.336	0
1	9016	96.22	97.066	0
1	9017	96.449	96.947	0
1	9018	96.461	96.852	0
1	9019	95.437	96.663	0
1	9020	95.466	97.34	0
1	9021	96.026	97.113	0
1	9022	96.238	97.31	0
1	9023	96.503	97.347	0
1	9024	95.717	97.37	0
1	9025	96.443	97.485	0
1	9026	96.346	97.462	0
1	9027	95.882	97.079	0
1	9028	95.565	97.107	0
1	9029	96.073	97.269	0
1	9030	96.266	97.052	0
1	9031	95.89	96.437	0
1	9032	94.895	96.334	0
1	9033	94.906	96.254	0
1	9034	95.126	97.137	0
1	9035	95.655	97.518	0
1	9036	95.922	97.261	0
1	9037	96.476	97.471	0
1	9038	96.199	97.463	0
1	9039	95.802	98.178	0
1	9040	95.49	98.157	0
1	9041	95.435	97.725	0
1	9042	94.931	97.572	0
1	9043	95.314	97.651	0
1	9044	94.894	97.228	0
1	9045	94.521	97.177	0
1	9046	93.566	97.281	0
1	9047	94.675	97.174	0
1	9048	94.373	96.84	0
1	9049	94.928	96.48	0
1	9050	94.737	96.354	0
1	9051	94.783	96.236	0
1	9052	94.696	95.85	0
1	9053	93.734	95.572	0
1	9054	93.345	96.28	0
1	9055	94.623	96.064	0
1	9056	95.197	95.123	0
1	9057	95.147	94.822	0
1	9058	96.109	94.55	0
1	9059	96.179	94.731	0
1	9060	95.846	95.085	0
1	9061	95.915	95.399	0
1	9062	96.56	94.421	0
1	9063	95.838	93.371	0
1	9064	94.812	93.302	0
1	9065	94.756	93.912	0
1	9066	94.411	93.926	0
1	9067	94.645	94.127	0
1	9068	94.082	94.087	0
1	9069	93.559	93.803	0
1	9070	93.31	93.896	0
1	9071	92.502	94.388	0
1	9072	92.816	94.835	0
1	9073	92.282	94.757	0
1	9074	91.587	95.741	0
1	9075	91.54	96.344	0
1	9076	92.018	96.392	0
1	9077	92.461	95.871	0
1	9078	92.88	95.526	0
1	9079	93.424	95.641	0
1	9080	92.433	95.5	0
1	9081	92.048	95.274	0
1	9082	92.362	94.903	0
1	9083	91.417	94.856	0
1	9084	91.623	95.314	0
1	9085	90.864	94.947	0
1	9086	90.998	95.481	0
1	9087	90.837	95.887	0
1	9088	90.493	96.459	0
1	9089	90.022	96.545	0
1	9090	90.324	96.343	0
1	9091	90.571	94.729	0
1	9092	90.231	93.932	0
1	9093	90.26	94.679	0
1	9094	91.355	94.466	0
1	9095	90.989	93.527	0
1	9096	90.845	93.093	0
1	9097	90.257	93.675	0
1	9098	90.232	93.21	0
1	9099	89.8	92.152	0
1	9100	89.757	92.336	0
1	9101	90.721	92.826	0
1	9102	90.536	93.541	0
1	9103	89.655	93.902	0
1	9104	89.492	94.631	0
1	9105	89.752	94.875	0
1	9106	89.131	94.728	0
1	9107	89.087	94.424	0
1	9108	89.497	93.656	0
1	9109	89.084	93.71	0
1	9110	88.743	94.081	0
1	9111	89.172	93.64	0
1	9112	90.398	93.768	0
1	9113	90.827	94.67	0
1	9114	91.041	94.821	0
1	9115	91.156	94.698	0
1	9116	91.476	94.935	0
1	9117	91.371	95.699	0
1	9118	91.057	96.362	0
1	9119	91.217	96.274	0
1	9120	91.215	95.823	0
1	9121	89.757	95.515	0
1	9122	90.094	95.189	0
1	9123	90.296	95.33	0
1	9124	91.098	94.927	0
1	9125	91.38	94.704	0
1	9126	91.442	94.629	0
1	9127	90.685	94.215	0
1	9128	91.067	94.439	0
1	9129	90.738	94.941	0
1	9130	91.084	94.814	0
1	9131	90.452	95.131	0
1	9132	90.031	95.666	0
1	9133	90.161	95.659	0
1	9134	90.395	95.909	0
1	9135	91.275	95.885	0
1	9136	91.474	96.225	0
1	9137	90.682	96.926	0
1	9138	90.786	97.101	0
1	9139	91.08	96.881	0
1	9140	92.074	97.614	0
1	9141	91.534	98.143	0
1	9142	91.616	98.223	0
1	9143	91.455	98.952	0
1	9144	92.167	99.111	0
1	9145	91.865	98.766	0
1	9146	91.604	98.322	0
1	9147	91.054	98.18	0
1	9148	90.883	97.899	0
1	9149	90.747	98.065	0
1	9150	90.851	97.584	0
1	9151	89.298	97.32	0
1	9152	88.614	97.294	0
1	9153	89.029	97.159	0
1	9154	88.943	97.634	0
1	9155	88.701	97.76	0
1	9156	89.512	97.791	0
1	9157	89.61	98.132	0
1	9158	89.864	98.767	0
1	9159	89.246	98.325	0
1	9160	88.761	98.245	0
1	9161	87.16	98.35	0
1	9162	87.788	98.191	0
1	9163	88.522	98.159	0
1	9164	89.542	98.205	0
1	9165	88.763	98.303	0
1	9166	88.124	98.589	0
1	9167	88.036	99.486	0
1	9168	86.784	100.47	0
1	9169	86.473	100.875	0
1	9170	86.904	100.747	0
1	9171	87.411	100.588	0
1	9172	87.583	100.903	0
1	9173	87.672	101.12	0
1	9174	86.137	100.734	0
1	9175	86.866	99.744	0
1	9176	86.319	98.759	0
1	9177	86.819	98.886	0
1	9178	86.745	98.2	0
1	9179	86.095	97.158	0
1	9180	86.093	96.921	0
1	9181	86.723	97.268	0
1	9182	88.075	97.672	0
1	9183	88.627	98.118	0
1	9184	88.603	97.192	0
1	9185	88.661	97.357	0
1	9186	88.839	98.359	0
1	9187	88.238	98.425	0
1	9188	88.8	97.908	0
1	9189	89.027	97.649	0
1	9190	89.736	97.434	0
1	9191	89.873	98.201	0
1	9192	90.683	98.845	0
1	9193	90.614	98.829	0
1	9194	90.869	99.178	0
1	9195	90.838	98.968	0
1	9196	91.75	98.626	0
1	9197	92.131	98.37	0
1	9198	92.593	98.692	0
1	9199	93.024	98.191	0
1	9200	92.52	98.215	0
1	9201	91.462	98.723	0
1	9202	91.063	99.349	0
1	9203	90.897	99.07	0
1	9204	91.645	99.43	0
1	9205	91.091	99.384	0
1	9206	90.429	98.866	0
1	9207	90.292	99.218	0
1	9208	90.243	99.961	0
1	9209	89.601	100.576	0
1	9210	90.179	100.62	0
1	9211	90.457	100.243	0
1	9212	89.83	99.923	0
1	9213	89.553	100.154	0
1	9214	89.719	100.093	0
1	9215	89.739	98.716	0
1	9216	89.45	99.124	0
1	9217	89.309	99.685	0
1	9218	89.354	99.687	0
1	9219	90.037	98.656	0
1	9220	89.65	98.632	0
1	9221	89.226	99.145	0
1	9222	89.488	98.903	0
1	9223	89.843	98.557	0
1	9224	88.863	98.567	0
1	9225	88.75	98.066	0
1	9226	89.361	97.317	0
1	9227	88.58	96.868	0
1	9228	88.319	96.785	0
1	9229	88.32	97.185	0
1	9230	88.112	98.152	0
1	9231	87.361	98.318	0
1	9232	86.127	97.758	0
1	9233	86.261	97.933	0
1	9234	85.386	98.673	0
1	9235	85.018	99.129	0
1	9236	85.095	98.848	0
1	9237	85.326	99.536	0
1	9238	85.119	99.807	0
1	9239	85.258	100.39	0
1	9240	85.275	100.117	0
1	9241	85.187	99.634	0
1	9242	85.438	99.733	0
1	9243	84.785	99.582	0
1	9244	85.276	99.953	0
1	9245	86.364	100.114	0
1	9246	86.175	100.474	0
1	9247	86.243	99.885	0
1	9248	85.547	99.547	0
1	9249	85.303	99.576	0
1	9250	85.655	99.405	0
1	9251	85.269	99.627	0
1	9252	85.22	100.229	0
1	9253	86.059	99.819	0
1	9254	87.305	99.537	0
1	9255	88.717	100.443	0
1	9256	90.032	100.241	0
1	9257	89.127	101.072	0
1	9258	88.907	100.196	0
1	9259	88.805	99.864	0
1	9260	88.512	99.444	0
1	9261	87.368	98.843	0
1	9262	86.7	98.715	0
1	9263	85.318	99.482	0
1	9264	85.533	99.304	0
1	9265	85.775	99.308	0
1	9266	85.661	99.314	0
1	9267	86.448	98.909	0
1	9268	86.263	99.126	0
1	9269	86.137	99.131	0
1	9270	86.268	99.364	0
1	9271	87.372	99.876	0
1	9272	87.474	99.635	0
1	9273	87.778	99.82	0
1	9274	87.275	98.96	0
1	9275	87.356	98.655	0
1	9276	87.792	98.451	0
1	9277	88.447	98.119	0
1	9278	88.142	97.953	0
1	9279	87.539	98.393	0
1	9280	87.112	98.345	0
1	9281	87.359	98.464	0
1	9282	87.096	98.45	0
1	9283	87.066	98.602	0
1	9284	87.391	98.774	0
1	9285	86.674	99.097	0
1	9286	85.897	99.514	0
1	9287	86.182	99.3	0
1	9288	86.346	98.383	0
1	9289	86.862	98.471	0
1	9290	87.246	97.79	0
1	9291	86.932	97.89	0
1	9292	86.783	98.672	0
1	9293	86.874	98.787	0
1	9294	86.805	98.437	0
1	9295	87.137	97.852	0
1	9296	87.29	99.108	0
1	9297	87.508	99.274	0
1	9298	87.742	99.323	0
1	9299	87.518	99.178	0
1	9300	88.208	100.397	0
1	9301	87.837	100.95	0
1	9302	88.331	100.302	0
1	9303	88.127	99.922	0
1	9304	88.502	99.728	0
1	9305	88.882	99.571	0
1	9306	89.806	99.928	0
1	9307	90.121	99.44	0
1	9308	90.822	98.751	0
1	9309	91.339	98.808	0
1	9310	91.211	98.87	0
1	9311	91.276	98.582	0
1	9312	91.327	98.852	0
1	9313	91.802	98.475	0
1	9314	92.371	97.709	0
1	9315	92.845	96.952	0
1	9316	93.304	96.863	0
1	9317	93.347	96.738	0
1	9318	93.218	97.103	0
1	9319	93.488	96.71	0
1	9320	93.301	96.25	0
1	9321	93.132	96.332	0
1	9322	93.45	96.057	0
1	9323	94.392	96.211	0
1	9324	94.584	96.135	0
1	9325	94.791	96.453	0
1	9326	95.167	97.362	0
1	9327	94.756	97.191	0
1	9328	95.315	96.683	0
1	9329	95.229	96.233	0
1	9330	94.477	96.388	0
1	9331	94.843	96.442	0
1	9332	95.419	96.257	0
1	9333	95.768	97.318	0
1	9334	96.04	97.266	0
1	9335	95.833	97.509	0
1	9336	95.655	97.783	0
1	9337	95.242	97.553	0
1	9338	95.544	97.664	0
1	9339	94.893	97.465	0
1	9340	94.844	97.497	0
1	9341	95.426	97.519	0
1	9342	94.669	96.724	0
1	9343	95.48	96.857	0
1	9344	95.311	97.341	0
1	9345	95.268	97.499	0
1	9346	95.523	97.328	0
1	9347	95.55	96.764	0
1	9348	95.243	97.589	0
1	9349	95.794	97.869	0
1	9350	95.696	97.85	0
1	9351	95.337	97.5	0
1	9352	95.109	97.15	0
1	9353	95.171	96.941	0
1	9354	94.845	96.376	0
1	9355	95.13	96.313	0
1	9356	95.45	95.773	0
1	9357	96.051	95.691	0
1	9358	95.792	96.412	0
1	9359	95.276	96.245	0
1	9360	94.902	96.254	0
1	9361	94.511	96.408	0
1	9362	94.581	96.144	0
1	9363	95.146	96.069	0
1	9364	95.461	95.95	0
1	9365	94.536	95.396	0
1	9366	94.612	94.682	0
1	9367	94.582	95.292	0
1	9368	94.663	96.058	0
1	9369	94.182	96.105	0
1	9370	94.515	96.47	0
1	9371	94.699	95.806	0
1	9372	94.59	95.282	0
1	9373	94.926	95.625	0
1	9374	94.659	95.768	0
1	9375	94.823	95.197	0
1	9376	94.832	95.244	0
1	9377	95.389	95.279	0
1	9378	95.281	95.775	0
1	9379	94.889	96.091	0
1	9380	95.76	95.367	0
1	9381	96.01	95.676	0
1	9382	94.889	94.811	0
1	9383	94.654	93.529	0
1	9384	93.774	93.256	0
1	9385	92.215	94.297	0
1	9386	91.811	93.871	0
1	9387	92.572	94.163	0
1	9388	93.187	94.235	0
1	9389	92.829	93.369	0
1	9390	93.187	93.281	0
1	9391	92.903	92.502	0
1	9392	92.697	92.285	0
1	9393	93.182	92.703	0
1	9394	93.177	93.476	0
1	9395	93.188	93.189	0
1	9396	93.236	93.099	0
1	9397	94.246	92.834	0
1	9398	94.541	93.093	0
1	9399	94.819	93.297	0
1	9400	95.128	93.616	0
1	9401	95.234	94.122	0
1	9402	94.703	93.782	0
1	9403	94.517	93.506	0
1	9404	94.767	93.714	0
1	9405	94.456	93.391	0
1	9406	94.514	93.613	0
1	9407	94.021	93.773	0
1	9408	94.166	93.459	0
1	9409	93.834	94.117	0
1	9410	94.366	94.404	0
1	9411	93.385	95.46	0
1	9412	92.744	95.763	0
1	9413	92.736	96.091	0
1	9414	92.878	96.557	0
1	9415	92.528	95.925	0
1	9416	91.954	96.127	0
1	9417	92.05	96.319	0
1	9418	91.587	97.446	0
1	9419	90.671	97.567	0
1	9420	90.469	97.359	0
1	9421	90.788	98.358	0
1	9422	90.939	97.954	0
1	9423	91.131	97.406	0
1	9424	91.534	97.156	0
1	9425	91.318	97.399	0
1	9426	91.378	97.655	0
1	9427	90.838	97.447	0
1	9428	91.106	97.58	0
1	9429	91.033	96.757	0
1	9430	91.179	96.609	0
1	9431	91.025	96.041	0
1	9432	91.203	95.589	0
1	9433	91.519	95.287	0
1	9434	91.572	94.84	0
1	9435	91.063	93.674	0
1	9436	89.75	93.486	0
1	9437	90.6	93.832	0
1	9438	90.624	94.287	0
1	9439	91.069	94.376	0
1	9440	92.73	94.458	0
1	9441	92.865	94.529	0
1	9442	93.777	93.849	0
1	9443	93.092	93.917	0
1	9444	92.934	94.438	0
1	9445	91.429	94.12	0
1	9446	91.397	94.111	0
1	9447	91.515	94.095	0
1	9448	92.416	94.495	0
1	9449	92.565	94.829	0
1	9450	91.707	94.701	0
1	9451	92.025	94.909	0
1	9452	91.732	94.713	0
1	9453	91.572	94.595	0
1	9454	91.866	95.168	0
1	9455	91.631	95.36	0
1	9456	92.169	95.058	0
1	9457	92.092	94.872	0
1	9458	91.704	95.026	0
1	9459	92.326	95.694	0
1	9460	92.636	96.666	0
1	9461	92.864	97.501	0
1	9462	92.516	96.881	0
1	9463	91.951	96.276	0
1	9464	92.007	96.248	0
1	9465	92.008	97.094	0
1	9466	91.848	97.235	0
1	9467	90.979	98.141	0
1	9468	92.08	97.906	0
1	9469	91.696	98.45	0
1	9470	91.109	98.295	0
1	9471	90.862	96.888	0
1	9472	91.979	96.436	0
1	9473	92.63	96.33	0
1	9474	92.634	96.361	0
1	9475	92.534	95.505	0
1	9476	92.863	95.664	0
1	9477	92.859	95.723	0
1	9478	93.264	94.548	0
1	9479	92.86	94.907	0
1	9480	92.26	95.797	0
1	9481	92.149	96.313	0
1	9482	92.479	96.346	0
1	9483	92.251	96.607	0
1	9484	92.239	96.17	0
1	9485	92.155	96.338	0
1	9486	92.438	96.716	0
1	9487	92.419	97.075	0
1	9488	91.722	96.285	0
1	9489	91.23	95.46	0
1	9490	92.315	95.104	0
1	9491	92.196	95.187	0
1	9492	92.587	96.194	0
1	9493	92.527	96.55	0
1	9494	92.928	96.117	0
1	9495	93.139	96.215	0
1	9496	92.707	96.077	0
1	9497	92.566	95.968	0
1	9498	92.363	95.322	0
1	9499	92.627	94.483	0
1	9500	93.105	94.555	0
1	9501	92.45	94.502	0
1	9502	90.057	94.712	0
1	9503	90.452	95.537	0
1	9504	90.631	95.803	0
1	9505	89.648	95.323	0
1	9506	89.548	95.397	0
1	9507	89.696	96.102	0
1	9508	89.26	96.543	0
1	9509	88.789	96.907	0
1	9510	88.11	97.253	0
1	9511	87.539	97.732	0
1	9512	87.366	97.903	0
1	9513	86.651	98.234	0
1	9514	86.4	98.339	0
1	9515	85.642	97.695	0
1	9516	86.703	96.639	0
1	9517	87.36	96.378	0
1	9518	87.349	96.493	0
1	9519	87.332	96.613	0
1	9520	87.302	96.878	0
1	9521	86.315	97.61	0
1	9522	86.56	97.698	0
1	9523	86.378	97.398	0
1	9524	86.762	98.446	0
1	9525	86.742	99.307	0
1	9526	85.801	99.834	0
1	9527	86.063	99.571	0
1	9528	86.015	98.746	0
1	9529	86.475	98.512	0
1	9530	86.129	99.112	0
1	9531	86.59	98.61	0
1	9532	86.869	99.08	0
1	9533	87.744	99.376	0
1	9534	87.984	99.696	0
1	9535	87.796	99.547	0
1	9536	87.444	99.546	0
1	9537	87.566	99.533	0
1	9538	88.042	99.873	0
1	9539	88.382	100.358	0
1	9540	88.178	99.782	0
1	9541	88.382	99.384	0
1	9542	87.862	100.217	0
1	9543	88.456	100.52	0
1	9544	87.817	100.084	0
1	9545	88.342	100.174	0
1	9546	88.157	99.584	0
1	9547	88.406	99.523	0
1	9548	88.572	99.373	0
1	9549	87.803	98.666	0
1	9550	87.311	99.158	0
1	9551	86.127	99.075	0
1	9552	86.757	99.173	0
1	9553	87.421	98.692	0
1	9554	86.961	98.914	0
1	9555	87.547	98.833	0
1	9556	86.761	98.664	0
1	9557	87.687	99.109	0
1	9558	87.259	98.299	0
1	9559	86.935	98.948	0
1	9560	87.556	97.856	0
1	9561	87.82	97.357	0
1	9562	89.4	97.759	0
1	9563	89.615	97.911	0
1	9564	89.085	97.898	0
1	9565	90.094	97.213	0
1	9566	89.232	97.71	0
1	9567	89.044	98.484	0
1	9568	88.664	98.607	0
1	9569	88.843	98.786	0
1	9570	89.228	98.744	0
1	9571	88.543	99.333	0
1	9572	87.847	99.837	0
1	9573	88.306	100.313	0
1	9574	88.723	99.876	0
1	9575	87.853	99.386	0
1	9576	88.555	99.209	0
1	9577	88.089	99.81	0
1	9578	88.711	100.711	0
1	9579	88.508	101.112	0
1	9580	89.26	100.595	0
1	9581	90.029	100.237	0
1	9582	89.439	99.858	0
1	9583	89.048	99.793	0
1	9584	89.048	99.387	0
1	9585	89.581	99.083	0
1	9586	89.328	98.133	0
1	9587	88.944	97.64	0
1	9588	88.372	97.637	0
1	9589	87.481	97.429	0
1	9590	86.837	98.471	0
1	9591	86.655	98.464	0
1	9592	86.072	98.092	0
1	9593	86.577	97.531	0
1	9594	86.355	98.344	0
1	9595	87.147	98.682	0
1	9596	88.072	98.635	0
1	9597	86.818	98.23	0
1	9598	85.201	97.374	0
1	9599	85.918	97.113	0
1	9600	86.242	97.313	0
1	9601	87.687	97.477	0
1	9602	88.579	97.839	0
1	9603	88.499	97.153	0
1	9604	88.292	97.846	0
1	9605	88.606	97.504	0
1	9606	89.085	97.658	0
1	9607	88.771	96.766	0
1	9608	88.501	97.167	0
1	9609	88.77	98.414	0
1	9610	88.293	98.67	0
1	9611	88.405	99.174	0
1	9612	88.809	99.719	0
1	9613	89.065	99.853	0
1	9614	88.91	98.812	0
1	9615	89.627	97.651	0
1	9616	90.228	98.234	0
1	9617	89.825	98.316	0
1	9618	89.711	98.166	0
1	9619	89.547	98.442	0
1	9620	88.889	98.872	0
1	9621	88.719	98.868	0
1	9622	89.861	98.23	0
1	9623	90.027	98.428	0
1	9624	90.041	97.902	0
1	9625	89.496	97.614	0
1	9626	89.837	98.344	0
1	9627	90.129	98.692	0
1	9628	89.681	98.625	0
1	9629	89.909	98.645	0
1	9630	89.536	98.546	0
1	9631	89.714	98.746	0
1	9632	89.807	98.659	0
1	9633	89.697	98.754	0
1	9634	90.115	98.686	0
1	9635	89.929	98.575	0
1	9636	89.72	97.797	0
1	9637	89.612	97.055	0
1	9638	90.688	96.799	0
1	9639	91.091	96.619	0
1	9640	90.797	95.709	0
1	9641	90.502	95.131	0
1	9642	90.699	95.136	0
1	9643	91.309	94.669	0
1	9644	91.142	94.691	0
1	9645	91.22	94.891	0
1	9646	90.344	94.779	0
1	9647	90.208	95.683	0
1	9648	89.964	96.356	0
1	9649	90.512	96.306	0
1	9650	90.391	96.344	0
1	9651	91.593	97.543	0
1	9652	91.046	97.441	0
1	9653	90.601	96.576	0
1	9654	90.706	96.097	0
1	9655	90.319	96.161	0
1	9656	90.076	95.39	0
1	9657	90.201	93.812	0
1	9658	90.667	94.605	0
1	9659	90.835	95.571	0
1	9660	91.626	96.17	0
1	9661	91.733	96.112	0
1	9662	92.051	95.931	0
1	9663	91.842	95.859	0
1	9664	91.835	96.593	0
1	9665	91.516	97.11	0
1	9666	90.569	97.499	0
1	9667	90.45	98.112	0
1	9668	90.167	97.766	0
1	9669	89.298	98.519	0
1	9670	88.788	98.352	0
1	9671	89.299	98.379	0
1	9672	89.801	98.372	0
1	9673	90.034	98.368	0
1	9674	88.752	99.439	0
1	9675	88.79	99.824	0
1	9676	88.797	99.142	0
1	9677	88.582	98.372	0
1	9678	88.4	98.531	0
1	9679	88.661	98.431	0
1	9680	87.624	97.481	0
1	9681	86.931	97.117	0
1	9682	87.313	96.839	0
1	9683	87.069	97.06	0
1	9684	86.787	98.077	0
1	9685	86.9	98.312	0
1	9686	86.704	98.055	0
1	9687	86.726	98.195	0
1	9688	87.176	98.169	0
1	9689	86.825	97.944	0
1	9690	86.886	97.721	0
1	9691	86.515	97.102	0
1	9692	86.868	97.227	0
1	9693	86.717	97.609	0
1	9694	87.332	97.741	0
1	9695	87.201	97.299	0
1	9696	87.283	96.833	0
1	9697	86.938	97.147	0
1	9698	86.27	97.717	0
1	9699	86.073	98.2	0
1	9700	86.509	98.121	0
1	9701	86.154	97.947	0
1	9702	86.464	98.618	0
1	9703	85.696	98.519	0
1	9704	86.086	97.73	0
1	9705	86.705	97.28	0
1	9706	87.539	97.657	0
1	9707	87.23	99.062	0
1	9708	87.892	99.306	0
1	9709	87.886	100.223	0
1	9710	88.267	101.191	0
1	9711	88.401	101.228	0
1	9712	88.295	101.348	0
1	9713	88.413	101.378	0
1	9714	88.129	101.332	0
1	9715	87.948	101.339	0
1	9716	88.266	101.2	0
1	9717	88.264	101.23	0
1	9718	88.74	100.648	0
1	9719	88.536	100.19	0
1	9720	88.67	100.258	0
1	9721	88.847	100.35	0
1	9722	88.413	100.361	0
1	9723	87.962	99.726	0
1	9724	87.794	98.847	0
1	9725	87.783	97.735	0
1	9726	87.899	97.387	0
1	9727	87.357	97.766	0
1	9728	87.112	98.225	0
1	9729	86.677	98.351	0
1	9730	86.529	97.929	0
1	9731	87.704	98.273	0
1	9732	87.882	98.485	0
1	9733	86.833	97.667	0
1	9734	86.489	97.411	0
1	9735	86.599	97.289	0
1	9736	87.925	97.34	0
1	9737	88.872	97.422	0
1	9738	88.5	96.909	0
1	9739	87.515	96.938	0
1	9740	87.286	97.368	0
1	9741	87.055	97.844	0
1	9742	86.91	97.188	0
1	9743	86.472	97.159	0
1	9744	86.065	97.683	0
1	9745	86.63	97.662	0
1	9746	85.592	98.157	0
1	9747	86.313	98.357	0
1	9748	85.575	98.089	0
1	9749	86.128	98.136	0
1	9750	85.899	99.125	0
1	9751	86.06	99.342	0
1	9752	85.39	98.673	0
1	9753	86.159	97.811	0
1	9754	86.299	98.219	0
1	9755	85.927	98.267	0
1	9756	86.364	97.883	0
1	9757	86.945	97.167	0
1	9758	87.39	97.736	0
1	9759	88.062	98.112	0
1	9760	88.483	98.406	0
1	9761	89.337	97.882	0
1	9762	89.911	97.729	0
1	9763	90.144	97.835	0
1	9764	89.7	97.352	0
1	9765	89.438	97.232	0
1	9766	89.309	96.821	0
1	9767	90.843	96.566	0
1	9768	90.793	96.684	0
1	9769	90.728	96.927	0
1	9770	90.828	97.247	0
1	9771	90.84	97.182	0
1	9772	90.329	97.27	0
1	9773	90.311	97.573	0
1	9774	90.03	97.778	0
1	9775	89.904	98.295	0
1	9776	89.867	97.426	0
1	9777	89.721	97.863	0
1	9778	89.903	98.217	0
1	9779	88.679	98.262	0
1	9780	88.576	99.2	0
1	9781	88.605	99.414	0
1	9782	89.049	99.537	0
1	9783	89.012	100.317	0
1	9784	88.695	100.396	0
1	9785	88.565	100.688	0
1	9786	88.929	100.886	0
1	9787	88.48	100.815	0
1	9788	88.854	100.776	0
1	9789	88.543	100.935	0
1	9790	88.315	100.637	0
1	9791	88.347	100.488	0
1	9792	89.135	99.733	0
1	9793	89.6	99.544	0
1	9794	89.679	99.504	0
1	9795	89.569	99.291	0
1	9796	89.691	99.5	0
1	9797	89.649	99.632	0
1	9798	89.128	99.224	0
1	9799	89.125	99.046	0
1	9800	89.05	99.482	0
1	9801	88.934	99.833	0
1	9802	88.163	100.152	0
1	9803	88.29	99.895	0
1	9804	88.476	100.339	0
1	9805	89.318	100.386	0
1	9806	89.533	100.34	0
1	9807	88.625	100.438	0
1	9808	88.391	99.735	0
1	9809	88.464	99.528	0
1	9810	88.883	99.547	0
1	9811	87.952	98.788	0
1	9812	87.659	98.674	0
1	9813	87.278	98.716	0
1	9814	86.623	97.746	0
1	9815	86.688	98.043	0
1	9816	87.164	98.536	0
1	9817	86.93	97.824	0
1	9818	86.741	98.198	0
1	9819	87.595	98.924	0
1	9820	87.28	99.243	0
1	9821	87.382	98.85	0
1	9822	87.749	98.71	0
1	9823	88.135	98.494	0
1	9824	87.233	98.89	0
1	9825	88.658	99.409	0
1	9826	88.681	99.908	0
1	9827	88.325	99.153	0
1	9828	87.709	98.571	0
1	9829	89.129	98.946	0
1	9830	88.79	99.452	0
1	9831	88.688	99.362	0
1	9832	88.426	99.134	0
1	9833	88.592	98.944	0
1	9834	88.514	99.243	0
1	9835	88.538	99.583	0
1	9836	88.658	99.634	0
1	9837	88.891	100.261	0
1	9838	88.624	100.192	0
1	9839	89.074	100.163	0
1	9840	88.856	100.408	0
1	9841	88.344	100.504	0
1	9842	88.288	99.842	0
1	9843	88.683	99.822	0
1	9844	88.705	99.92	0
1	9845	87.574	99.759	0
1	9846	87.65	99.612	0
1	9847	87.922	99.261	0
1	9848	88.381	98.296	0
1	9849	88.168	98.435	0
1	9850	89.162	97.883	0
1	9851	88.795	96.935	0
1	9852	89.258	97.775	0
1	9853	89.914	98.169	0
1	9854	88.753	98.719	0
1	9855	88.166	98.78	0
1	9856	88.696	99.295	0
1	9857	88.532	99.561	0
1	9858	88.66	99.124	0
1	9859	88.53	99.406	0
1	9860	87.482	99.687	0
1	9861	87.089	99.361	0
1	9862	86.254	98.965	0
1	9863	86.45	98.876	0
1	9864	87.369	98.816	0
1	9865	87.739	99.66	0
1	9866	87.916	99.784	0
1	9867	88.025	99.229	0
1	9868	88.372	99.499	0
1	9869	87.9	99.595	0
1	9870	88.263	99.453	0
1	9871	88.554	98.426	0
1	9872	87.341	99.092	0
1	9873	86.545	99.094	0
1	9874	86.592	98.769	0
1	9875	86.366	99.213	0
1	9876	87.075	99.332	0
1	9877	87.214	98.909	0
1	9878	88.168	98.591	0
1	9879	88.199	98.925	0
1	9880	87.907	98.819	0
1	9881	88.93	99.51	0
1	9882	89.227	98.981	0
1	9883	89.878	98.926	0
1	9884	90.089	98.9	0
1	9885	89.66	98.439	0
1	9886	89.13	99.036	0
1	9887	88.678	98.315	0
1	9888	87.925	98.709	0
1	9889	88.213	98.836	0
1	9890	88.537	98.619	0
1	9891	88.895	98.984	0
1	9892	88.501	99.349	0
1	9893	87.445	99.446	0
1	9894	88.297	98.943	0
1	9895	88.154	99.192	0
1	9896	88.27	98.439	0
1	9897	88.21	98.334	0
1	9898	88.063	98.688	0
1	9899	87.331	98.872	0
1	9900	88.036	99.062	0
1	9901	86.928	98.763	0
1	9902	86.731	98.682	0
1	9903	87.107	98.514	0
1	9904	87.802	98.539	0
1	9905	88.134	98.476	0
1	9906	88.353	98.779	0
1	9907	88.194	98.881	0
1	9908	86.573	98.731	0
1	9909	86.222	99.14	0
1	9910	86.483	99.161	0
1	9911	86.161	99.097	0
1	9912	86.31	98.506	0
1	9913	87.93	99.358	0
1	9914	87.397	99.82	0
1	9915	87.81	100.145	0
1	9916	87.941	100.315	0
1	9917	88.896	99.725	0
1	9918	89.099	98.557	0
1	9919	88.869	98.447	0
1	9920	89.066	98.088	0
1	9921	88.618	97.923	0
1	9922	88.629	98.462	0
1	9923	88.262	98.338	0
1	9924	88.31	98.741	0
1	9925	87.858	98.61	0
1	9926	88.392	98.75	0
1	9927	88.999	98.504	0
1	9928	88.592	97.573	0
1	9929	88.647	97.085	0
1	9930	87.199	96.61	0
1	9931	86.908	96.652	0
1	9932	86.564	96.884	0
1	9933	87.045	96.152	0
1	9934	87.249	95.828	0
